case_id,fold,mode,method,threshold,vol_bin,gt_vox,pred_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,flood_gt_10000_vox,correct_absent_pred_lt_10_vox
BraTS-GLI-02761-101,4,pre_filter,gmm_T1c,0.2,medium,3264,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02761-101,4,post_filter,gmm_T1c,0.2,medium,3264,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02761-101,4,pre_filter,sustraccion,0.2,medium,3264,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02761-101,4,post_filter,sustraccion,0.2,medium,3264,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02761-101,4,pre_filter,gmm_2d,0.2,medium,3264,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02761-101,4,post_filter,gmm_2d,0.2,medium,3264,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02761-101,4,pre_filter,variational_spline,0.2,medium,3264,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02761-101,4,post_filter,variational_spline,0.2,medium,3264,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02761-101,4,map_atlas_x_enhancement,atlas_map,0.0,medium,3264,7221032,0.0009036174742504954,1.0,0.0,0.0,True,
BraTS-GLI-02761-101,4,map_atlas_x_enhancement,atlas_map,0.0001,medium,3264,46654,0.004109393339604139,1.0,0.0,70.0,True,
BraTS-GLI-02761-101,4,map_atlas_x_enhancement,atlas_map,0.0002,medium,3264,40441,0.004415551200509071,1.0,0.0,69.0,True,
BraTS-GLI-02761-101,4,map_atlas_x_enhancement,atlas_map,0.0005,medium,3264,31432,0.012386944144964218,1.0,0.0,50.0,True,
BraTS-GLI-02761-101,4,map_atlas_x_enhancement,atlas_map,0.001,medium,3264,24225,0.01512900460511446,1.0,0.0,41.0,True,
BraTS-GLI-02761-101,4,map_atlas_x_enhancement,atlas_map,0.002,medium,3264,16840,0.016422659158706665,1.0,0.0,36.0,True,
BraTS-GLI-02761-101,4,map_atlas_x_enhancement,atlas_map,0.005,medium,3264,7522,0.017682241275906563,1.0,0.0,27.0,False,
BraTS-GLI-02761-101,4,map_atlas_x_enhancement,atlas_map,0.01,medium,3264,2165,0.006441764999181032,1.0,0.0,21.0,False,
BraTS-GLI-02761-101,4,map_atlas_x_enhancement,atlas_map,0.02,medium,3264,111,0.00325203244574368,1.0,0.0,2.0,False,
BraTS-GLI-02761-101,4,map_atlas_x_enhancement,atlas_map,0.05,medium,3264,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02789-101,4,pre_filter,otsu_T1c,0.0,absent,0,13813,,,,,True,0.0
BraTS-GLI-02789-101,4,post_filter,otsu_T1c,0.0,absent,0,13813,,,,,True,0.0
BraTS-GLI-02789-101,4,pre_filter,gmm_T1c,0.0,absent,0,15792,,,,,True,0.0
BraTS-GLI-02789-101,4,post_filter,gmm_T1c,0.0,absent,0,15792,,,,,True,0.0
BraTS-GLI-02789-101,4,pre_filter,sustraccion,0.0,absent,0,8985,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,sustraccion,0.0,absent,0,8985,,,,,False,0.0
BraTS-GLI-02789-101,4,pre_filter,gmm_2d,0.0,absent,0,94636,,,,,True,0.0
BraTS-GLI-02789-101,4,post_filter,gmm_2d,0.0,absent,0,94636,,,,,True,0.0
BraTS-GLI-02789-101,4,pre_filter,variational_spline,0.0,absent,0,15792,,,,,True,0.0
BraTS-GLI-02789-101,4,post_filter,variational_spline,0.0,absent,0,15792,,,,,True,0.0
BraTS-GLI-02789-101,4,pre_filter,otsu_T1c,0.001,absent,0,639,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,otsu_T1c,0.001,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,gmm_T1c,0.001,absent,0,778,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,gmm_T1c,0.001,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,sustraccion,0.001,absent,0,834,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,sustraccion,0.001,absent,0,902,,,,,False,0.0
BraTS-GLI-02789-101,4,pre_filter,gmm_2d,0.001,absent,0,18954,,,,,True,0.0
BraTS-GLI-02789-101,4,post_filter,gmm_2d,0.001,absent,0,79700,,,,,True,0.0
BraTS-GLI-02789-101,4,pre_filter,variational_spline,0.001,absent,0,778,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,variational_spline,0.001,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,otsu_T1c,0.002,absent,0,333,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,otsu_T1c,0.002,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,gmm_T1c,0.002,absent,0,437,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,gmm_T1c,0.002,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,sustraccion,0.002,absent,0,584,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,sustraccion,0.002,absent,0,854,,,,,False,0.0
BraTS-GLI-02789-101,4,pre_filter,gmm_2d,0.002,absent,0,15785,,,,,True,0.0
BraTS-GLI-02789-101,4,post_filter,gmm_2d,0.002,absent,0,20805,,,,,True,0.0
BraTS-GLI-02789-101,4,pre_filter,variational_spline,0.002,absent,0,437,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,variational_spline,0.002,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,otsu_T1c,0.005,absent,0,100,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,otsu_T1c,0.005,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,gmm_T1c,0.005,absent,0,159,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,gmm_T1c,0.005,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,sustraccion,0.005,absent,0,355,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,sustraccion,0.005,absent,0,256,,,,,False,0.0
BraTS-GLI-02789-101,4,pre_filter,gmm_2d,0.005,absent,0,11472,,,,,True,0.0
BraTS-GLI-02789-101,4,post_filter,gmm_2d,0.005,absent,0,2815,,,,,False,0.0
BraTS-GLI-02789-101,4,pre_filter,variational_spline,0.005,absent,0,159,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,variational_spline,0.005,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,otsu_T1c,0.01,absent,0,23,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,otsu_T1c,0.01,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,gmm_T1c,0.01,absent,0,57,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,gmm_T1c,0.01,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,sustraccion,0.01,absent,0,187,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,sustraccion,0.01,absent,0,90,,,,,False,0.0
BraTS-GLI-02789-101,4,pre_filter,gmm_2d,0.01,absent,0,7009,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,gmm_2d,0.01,absent,0,1684,,,,,False,0.0
BraTS-GLI-02789-101,4,pre_filter,variational_spline,0.01,absent,0,57,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,variational_spline,0.01,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,otsu_T1c,0.02,absent,0,1,,,,,False,1.0
BraTS-GLI-02789-101,4,post_filter,otsu_T1c,0.02,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,gmm_T1c,0.02,absent,0,22,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,gmm_T1c,0.02,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,sustraccion,0.02,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,post_filter,sustraccion,0.02,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,gmm_2d,0.02,absent,0,1055,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,gmm_2d,0.02,absent,0,326,,,,,False,0.0
BraTS-GLI-02789-101,4,pre_filter,variational_spline,0.02,absent,0,22,,,,,False,0.0
BraTS-GLI-02789-101,4,post_filter,variational_spline,0.02,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,otsu_T1c,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,post_filter,otsu_T1c,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,gmm_T1c,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,post_filter,gmm_T1c,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,sustraccion,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,post_filter,sustraccion,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,gmm_2d,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,post_filter,gmm_2d,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,variational_spline,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,post_filter,variational_spline,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,otsu_T1c,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,post_filter,otsu_T1c,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,gmm_T1c,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,post_filter,gmm_T1c,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,sustraccion,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,post_filter,sustraccion,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,gmm_2d,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,post_filter,gmm_2d,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,variational_spline,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,post_filter,variational_spline,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,otsu_T1c,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,post_filter,otsu_T1c,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,gmm_T1c,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,post_filter,gmm_T1c,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,sustraccion,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,post_filter,sustraccion,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,gmm_2d,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,post_filter,gmm_2d,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,pre_filter,variational_spline,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,post_filter,variational_spline,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02789-101,4,map_atlas_x_enhancement,atlas_map,0.0,absent,0,7221032,,,,,True,0.0
BraTS-GLI-02789-101,4,map_atlas_x_enhancement,atlas_map,0.0001,absent,0,47081,,,,,True,0.0
BraTS-GLI-02789-101,4,map_atlas_x_enhancement,atlas_map,0.0002,absent,0,40058,,,,,True,0.0
BraTS-GLI-02789-101,4,map_atlas_x_enhancement,atlas_map,0.0005,absent,0,30199,,,,,True,0.0
BraTS-GLI-02789-101,4,map_atlas_x_enhancement,atlas_map,0.001,absent,0,22221,,,,,True,0.0
BraTS-GLI-02789-101,4,map_atlas_x_enhancement,atlas_map,0.002,absent,0,14611,,,,,True,0.0
BraTS-GLI-02789-101,4,map_atlas_x_enhancement,atlas_map,0.005,absent,0,6231,,,,,False,0.0
BraTS-GLI-02789-101,4,map_atlas_x_enhancement,atlas_map,0.01,absent,0,1885,,,,,False,0.0
BraTS-GLI-02789-101,4,map_atlas_x_enhancement,atlas_map,0.02,absent,0,132,,,,,False,0.0
BraTS-GLI-02789-101,4,map_atlas_x_enhancement,atlas_map,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,otsu_T1c,0.0,absent,0,19983,,,,,True,0.0
BraTS-GLI-02793-100,4,post_filter,otsu_T1c,0.0,absent,0,19983,,,,,True,0.0
BraTS-GLI-02793-100,4,pre_filter,gmm_T1c,0.0,absent,0,21010,,,,,True,0.0
BraTS-GLI-02793-100,4,post_filter,gmm_T1c,0.0,absent,0,21010,,,,,True,0.0
BraTS-GLI-02793-100,4,pre_filter,sustraccion,0.0,absent,0,115867,,,,,True,0.0
BraTS-GLI-02793-100,4,post_filter,sustraccion,0.0,absent,0,115867,,,,,True,0.0
BraTS-GLI-02793-100,4,pre_filter,gmm_2d,0.0,absent,0,140733,,,,,True,0.0
BraTS-GLI-02793-100,4,post_filter,gmm_2d,0.0,absent,0,140733,,,,,True,0.0
BraTS-GLI-02793-100,4,pre_filter,variational_spline,0.0,absent,0,21010,,,,,True,0.0
BraTS-GLI-02793-100,4,post_filter,variational_spline,0.0,absent,0,21010,,,,,True,0.0
BraTS-GLI-02793-100,4,pre_filter,otsu_T1c,0.001,absent,0,1250,,,,,False,0.0
BraTS-GLI-02793-100,4,post_filter,otsu_T1c,0.001,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,gmm_T1c,0.001,absent,0,1375,,,,,False,0.0
BraTS-GLI-02793-100,4,post_filter,gmm_T1c,0.001,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,sustraccion,0.001,absent,0,26135,,,,,True,0.0
BraTS-GLI-02793-100,4,post_filter,sustraccion,0.001,absent,0,109041,,,,,True,0.0
BraTS-GLI-02793-100,4,pre_filter,gmm_2d,0.001,absent,0,31802,,,,,True,0.0
BraTS-GLI-02793-100,4,post_filter,gmm_2d,0.001,absent,0,126986,,,,,True,0.0
BraTS-GLI-02793-100,4,pre_filter,variational_spline,0.001,absent,0,1375,,,,,False,0.0
BraTS-GLI-02793-100,4,post_filter,variational_spline,0.001,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,otsu_T1c,0.002,absent,0,805,,,,,False,0.0
BraTS-GLI-02793-100,4,post_filter,otsu_T1c,0.002,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,gmm_T1c,0.002,absent,0,888,,,,,False,0.0
BraTS-GLI-02793-100,4,post_filter,gmm_T1c,0.002,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,sustraccion,0.002,absent,0,21556,,,,,True,0.0
BraTS-GLI-02793-100,4,post_filter,sustraccion,0.002,absent,0,103485,,,,,True,0.0
BraTS-GLI-02793-100,4,pre_filter,gmm_2d,0.002,absent,0,26198,,,,,True,0.0
BraTS-GLI-02793-100,4,post_filter,gmm_2d,0.002,absent,0,123726,,,,,True,0.0
BraTS-GLI-02793-100,4,pre_filter,variational_spline,0.002,absent,0,888,,,,,False,0.0
BraTS-GLI-02793-100,4,post_filter,variational_spline,0.002,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,otsu_T1c,0.005,absent,0,396,,,,,False,0.0
BraTS-GLI-02793-100,4,post_filter,otsu_T1c,0.005,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,gmm_T1c,0.005,absent,0,430,,,,,False,0.0
BraTS-GLI-02793-100,4,post_filter,gmm_T1c,0.005,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,sustraccion,0.005,absent,0,15544,,,,,True,0.0
BraTS-GLI-02793-100,4,post_filter,sustraccion,0.005,absent,0,1232,,,,,False,0.0
BraTS-GLI-02793-100,4,pre_filter,gmm_2d,0.005,absent,0,18696,,,,,True,0.0
BraTS-GLI-02793-100,4,post_filter,gmm_2d,0.005,absent,0,1881,,,,,False,0.0
BraTS-GLI-02793-100,4,pre_filter,variational_spline,0.005,absent,0,430,,,,,False,0.0
BraTS-GLI-02793-100,4,post_filter,variational_spline,0.005,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,otsu_T1c,0.01,absent,0,55,,,,,False,0.0
BraTS-GLI-02793-100,4,post_filter,otsu_T1c,0.01,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,gmm_T1c,0.01,absent,0,59,,,,,False,0.0
BraTS-GLI-02793-100,4,post_filter,gmm_T1c,0.01,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,sustraccion,0.01,absent,0,10054,,,,,True,0.0
BraTS-GLI-02793-100,4,post_filter,sustraccion,0.01,absent,0,868,,,,,False,0.0
BraTS-GLI-02793-100,4,pre_filter,gmm_2d,0.01,absent,0,12137,,,,,True,0.0
BraTS-GLI-02793-100,4,post_filter,gmm_2d,0.01,absent,0,1456,,,,,False,0.0
BraTS-GLI-02793-100,4,pre_filter,variational_spline,0.01,absent,0,59,,,,,False,0.0
BraTS-GLI-02793-100,4,post_filter,variational_spline,0.01,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,otsu_T1c,0.02,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,post_filter,otsu_T1c,0.02,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,gmm_T1c,0.02,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,post_filter,gmm_T1c,0.02,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,sustraccion,0.02,absent,0,2134,,,,,False,0.0
BraTS-GLI-02793-100,4,post_filter,sustraccion,0.02,absent,0,263,,,,,False,0.0
BraTS-GLI-02793-100,4,pre_filter,gmm_2d,0.02,absent,0,2618,,,,,False,0.0
BraTS-GLI-02793-100,4,post_filter,gmm_2d,0.02,absent,0,420,,,,,False,0.0
BraTS-GLI-02793-100,4,pre_filter,variational_spline,0.02,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,post_filter,variational_spline,0.02,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,otsu_T1c,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,post_filter,otsu_T1c,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,gmm_T1c,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,post_filter,gmm_T1c,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,sustraccion,0.05,absent,0,48,,,,,False,0.0
BraTS-GLI-02793-100,4,post_filter,sustraccion,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,gmm_2d,0.05,absent,0,71,,,,,False,0.0
BraTS-GLI-02793-100,4,post_filter,gmm_2d,0.05,absent,0,81,,,,,False,0.0
BraTS-GLI-02793-100,4,pre_filter,variational_spline,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,post_filter,variational_spline,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,otsu_T1c,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,post_filter,otsu_T1c,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,gmm_T1c,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,post_filter,gmm_T1c,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,sustraccion,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,post_filter,sustraccion,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,gmm_2d,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,post_filter,gmm_2d,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,variational_spline,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,post_filter,variational_spline,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,otsu_T1c,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,post_filter,otsu_T1c,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,gmm_T1c,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,post_filter,gmm_T1c,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,sustraccion,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,post_filter,sustraccion,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,gmm_2d,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,post_filter,gmm_2d,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,pre_filter,variational_spline,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,post_filter,variational_spline,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-100,4,map_atlas_x_enhancement,atlas_map,0.0,absent,0,7221032,,,,,True,0.0
BraTS-GLI-02793-100,4,map_atlas_x_enhancement,atlas_map,0.0001,absent,0,24048,,,,,True,0.0
BraTS-GLI-02793-100,4,map_atlas_x_enhancement,atlas_map,0.0002,absent,0,19823,,,,,True,0.0
BraTS-GLI-02793-100,4,map_atlas_x_enhancement,atlas_map,0.0005,absent,0,14340,,,,,True,0.0
BraTS-GLI-02793-100,4,map_atlas_x_enhancement,atlas_map,0.001,absent,0,10440,,,,,True,0.0
BraTS-GLI-02793-100,4,map_atlas_x_enhancement,atlas_map,0.002,absent,0,6907,,,,,False,0.0
BraTS-GLI-02793-100,4,map_atlas_x_enhancement,atlas_map,0.005,absent,0,2826,,,,,False,0.0
BraTS-GLI-02793-100,4,map_atlas_x_enhancement,atlas_map,0.01,absent,0,807,,,,,False,0.0
BraTS-GLI-02793-100,4,map_atlas_x_enhancement,atlas_map,0.02,absent,0,32,,,,,False,0.0
BraTS-GLI-02793-100,4,map_atlas_x_enhancement,atlas_map,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-101,3,pre_filter,otsu_T1c,0.0,absent,0,16382,,,,,True,0.0
BraTS-GLI-02793-101,3,post_filter,otsu_T1c,0.0,absent,0,16382,,,,,True,0.0
BraTS-GLI-02793-101,3,pre_filter,gmm_T1c,0.0,absent,0,18837,,,,,True,0.0
BraTS-GLI-02793-101,3,post_filter,gmm_T1c,0.0,absent,0,18837,,,,,True,0.0
BraTS-GLI-02793-101,3,pre_filter,sustraccion,0.0,absent,0,54294,,,,,True,0.0
BraTS-GLI-02793-101,3,post_filter,sustraccion,0.0,absent,0,54294,,,,,True,0.0
BraTS-GLI-02793-101,3,pre_filter,gmm_2d,0.0,absent,0,88785,,,,,True,0.0
BraTS-GLI-02793-101,3,post_filter,gmm_2d,0.0,absent,0,88785,,,,,True,0.0
BraTS-GLI-02793-101,3,pre_filter,variational_spline,0.0,absent,0,18837,,,,,True,0.0
BraTS-GLI-02793-101,3,post_filter,variational_spline,0.0,absent,0,18837,,,,,True,0.0
BraTS-GLI-02793-101,3,pre_filter,otsu_T1c,0.001,absent,0,1460,,,,,False,0.0
BraTS-GLI-02793-101,3,post_filter,otsu_T1c,0.001,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-101,3,pre_filter,gmm_T1c,0.001,absent,0,1796,,,,,False,0.0
BraTS-GLI-02793-101,3,post_filter,gmm_T1c,0.001,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-101,3,pre_filter,sustraccion,0.001,absent,0,10999,,,,,True,0.0
BraTS-GLI-02793-101,3,post_filter,sustraccion,0.001,absent,0,8493,,,,,False,0.0
BraTS-GLI-02793-101,3,pre_filter,gmm_2d,0.001,absent,0,19047,,,,,True,0.0
BraTS-GLI-02793-101,3,post_filter,gmm_2d,0.001,absent,0,80300,,,,,True,0.0
BraTS-GLI-02793-101,3,pre_filter,variational_spline,0.001,absent,0,1796,,,,,False,0.0
BraTS-GLI-02793-101,3,post_filter,variational_spline,0.001,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-101,3,pre_filter,otsu_T1c,0.002,absent,0,986,,,,,False,0.0
BraTS-GLI-02793-101,3,post_filter,otsu_T1c,0.002,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-101,3,pre_filter,gmm_T1c,0.002,absent,0,1233,,,,,False,0.0
BraTS-GLI-02793-101,3,post_filter,gmm_T1c,0.002,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-101,3,pre_filter,sustraccion,0.002,absent,0,8906,,,,,False,0.0
BraTS-GLI-02793-101,3,post_filter,sustraccion,0.002,absent,0,7593,,,,,False,0.0
BraTS-GLI-02793-101,3,pre_filter,gmm_2d,0.002,absent,0,15490,,,,,True,0.0
BraTS-GLI-02793-101,3,post_filter,gmm_2d,0.002,absent,0,8468,,,,,False,0.0
BraTS-GLI-02793-101,3,pre_filter,variational_spline,0.002,absent,0,1233,,,,,False,0.0
BraTS-GLI-02793-101,3,post_filter,variational_spline,0.002,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-101,3,pre_filter,otsu_T1c,0.005,absent,0,458,,,,,False,0.0
BraTS-GLI-02793-101,3,post_filter,otsu_T1c,0.005,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-101,3,pre_filter,gmm_T1c,0.005,absent,0,582,,,,,False,0.0
BraTS-GLI-02793-101,3,post_filter,gmm_T1c,0.005,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-101,3,pre_filter,sustraccion,0.005,absent,0,6317,,,,,False,0.0
BraTS-GLI-02793-101,3,post_filter,sustraccion,0.005,absent,0,3287,,,,,False,0.0
BraTS-GLI-02793-101,3,pre_filter,gmm_2d,0.005,absent,0,10898,,,,,True,0.0
BraTS-GLI-02793-101,3,post_filter,gmm_2d,0.005,absent,0,3023,,,,,False,0.0
BraTS-GLI-02793-101,3,pre_filter,variational_spline,0.005,absent,0,582,,,,,False,0.0
BraTS-GLI-02793-101,3,post_filter,variational_spline,0.005,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-101,3,pre_filter,otsu_T1c,0.01,absent,0,33,,,,,False,0.0
BraTS-GLI-02793-101,3,post_filter,otsu_T1c,0.01,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-101,3,pre_filter,gmm_T1c,0.01,absent,0,47,,,,,False,0.0
BraTS-GLI-02793-101,3,post_filter,gmm_T1c,0.01,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-101,3,pre_filter,sustraccion,0.01,absent,0,4043,,,,,False,0.0
BraTS-GLI-02793-101,3,post_filter,sustraccion,0.01,absent,0,2093,,,,,False,0.0
BraTS-GLI-02793-101,3,pre_filter,gmm_2d,0.01,absent,0,6940,,,,,False,0.0
BraTS-GLI-02793-101,3,post_filter,gmm_2d,0.01,absent,0,1212,,,,,False,0.0
BraTS-GLI-02793-101,3,pre_filter,variational_spline,0.01,absent,0,47,,,,,False,0.0
BraTS-GLI-02793-101,3,post_filter,variational_spline,0.01,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-101,3,pre_filter,otsu_T1c,0.02,absent,0,0,,,,,False,1.0
BraTS-GLI-02793-101,3,post_filter,otsu_T1c,0.02,absent,0,0,,,,,False,1.0
