case_id,fold,method,vol_bin,k_top_persistent_components,gt_vox,pred_vox,global_dice,global_jaccard,overseg_ratio,correct_absent_pred_lt_10_vox,flood_gt_10000_vox,gt_components,pred_components,matched_components,lesion_tp,lesion_fn,lesion_fp,lesion_dice_sum,lesionwise_dice_mean,lesionwise_dice_median,lesion_detection_rate_dice_gt_0,lesion_detection_rate_dice_ge_0_1
BraTS-GLI-02344-100,0,variational_spline,medium,3,5435,23604,0.0,0.0,4.34296228150874,,True,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02344-100,0,variational_spline,medium,4,5435,23604,0.0,0.0,4.34296228150874,,True,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02344-100,0,variational_spline,medium,5,5435,23604,0.0,0.0,4.34296228150874,,True,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02382-100,4,otsu_T1c,large,0,23526,0,0.0,0.0,0.0,,False,3,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02382-100,4,otsu_T1c,large,1,23526,15158,0.6972391686485369,0.535201206444956,0.6443084247215847,,True,3,1,1.0,1.0,2.0,0.0,0.7104251384735107,0.2368083745241165,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,otsu_T1c,large,2,23526,15158,0.6972391686485369,0.535201206444956,0.6443084247215847,,True,3,1,1.0,1.0,2.0,0.0,0.7104251384735107,0.2368083745241165,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,otsu_T1c,large,3,23526,15158,0.6972391686485369,0.535201206444956,0.6443084247215847,,True,3,1,1.0,1.0,2.0,0.0,0.7104251384735107,0.2368083745241165,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,otsu_T1c,large,4,23526,15158,0.6972391686485369,0.535201206444956,0.6443084247215847,,True,3,1,1.0,1.0,2.0,0.0,0.7104251384735107,0.2368083745241165,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,otsu_T1c,large,5,23526,15158,0.6972391686485369,0.535201206444956,0.6443084247215847,,True,3,1,1.0,1.0,2.0,0.0,0.7104251384735107,0.2368083745241165,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,gmm_T1c,large,0,23526,0,0.0,0.0,0.0,,False,3,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02382-100,4,gmm_T1c,large,1,23526,45390,0.5475361309420164,0.3769705688425343,1.929354756439684,,True,3,1,1.0,1.0,2.0,0.0,0.553300678730011,0.184433564543724,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,gmm_T1c,large,2,23526,45390,0.5475361309420164,0.3769705688425343,1.929354756439684,,True,3,1,1.0,1.0,2.0,0.0,0.553300678730011,0.184433564543724,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,gmm_T1c,large,3,23526,45390,0.5475361309420164,0.3769705688425343,1.929354756439684,,True,3,1,1.0,1.0,2.0,0.0,0.553300678730011,0.184433564543724,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,gmm_T1c,large,4,23526,45390,0.5475361309420164,0.3769705688425343,1.929354756439684,,True,3,1,1.0,1.0,2.0,0.0,0.553300678730011,0.184433564543724,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,gmm_T1c,large,5,23526,45390,0.5475361309420164,0.3769705688425343,1.929354756439684,,True,3,1,1.0,1.0,2.0,0.0,0.553300678730011,0.184433564543724,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,sustraccion,large,0,23526,0,0.0,0.0,0.0,,False,3,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02382-100,4,sustraccion,large,1,23526,88392,0.3836380206937222,0.2373466003316749,3.757204794695231,,True,3,1,1.0,1.0,2.0,0.0,0.3861151039600372,0.1287050396203994,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,sustraccion,large,2,23526,88839,0.3821118675744226,0.2361794118617776,3.7762050497322113,,True,3,2,1.0,1.0,2.0,1.0,0.3861151039600372,0.0965287759900093,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,sustraccion,large,3,23526,89001,0.3815617585112906,0.2357592330247422,3.783091048201989,,True,3,3,1.0,1.0,2.0,2.0,0.3861151039600372,0.0772230178117752,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,sustraccion,large,4,23526,89149,0.3810605724428667,0.235376670650279,3.789381960384256,,True,3,4,1.0,1.0,2.0,3.0,0.3861151039600372,0.0643525198101997,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,sustraccion,large,5,23526,89189,0.3809253426784367,0.2352734884434556,3.791082206920003,,True,3,5,1.0,1.0,2.0,4.0,0.3861151039600372,0.0551593005657196,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,gmm_2d,large,0,23526,0,0.0,0.0,0.0,,False,3,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02382-100,4,gmm_2d,large,1,23526,50,0.0,0.0,0.0021253081696846,,False,3,1,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02382-100,4,gmm_2d,large,2,23526,228913,0.027230340795202,0.0138031019831166,9.730213380940237,,True,3,2,1.0,1.0,2.0,1.0,0.0272895954549312,0.0068223988637328,0.0,0.3333333333333333,0.0
BraTS-GLI-02382-100,4,gmm_2d,large,3,23526,229680,0.0271478558959898,0.0137607149005681,9.762815608263198,,True,3,3,1.0,1.0,2.0,2.0,0.0272895954549312,0.0054579190909862,0.0,0.3333333333333333,0.0
BraTS-GLI-02382-100,4,gmm_2d,large,4,23526,229854,0.0271292130397032,0.013751135258839,9.7702116806937,,True,3,4,1.0,1.0,2.0,3.0,0.0272895954549312,0.0045482660643756,0.0,0.3333333333333333,0.0
BraTS-GLI-02382-100,4,gmm_2d,large,5,23526,229898,0.0271245028095208,0.0137487149331765,9.772081951883022,,True,3,5,1.0,1.0,2.0,4.0,0.0272895954549312,0.0038985137362033,0.0,0.3333333333333333,0.0
BraTS-GLI-02382-100,4,variational_spline,large,0,23526,0,0.0,0.0,0.0,,False,3,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02382-100,4,variational_spline,large,1,23526,45555,0.5494130079182409,0.3787521954334983,1.936368273399643,,True,3,1,1.0,1.0,2.0,0.0,0.5551833510398865,0.1850611120462417,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,variational_spline,large,2,23526,45555,0.5494130079182409,0.3787521954334983,1.936368273399643,,True,3,1,1.0,1.0,2.0,0.0,0.5551833510398865,0.1850611120462417,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,variational_spline,large,3,23526,45555,0.5494130079182409,0.3787521954334983,1.936368273399643,,True,3,1,1.0,1.0,2.0,0.0,0.5551833510398865,0.1850611120462417,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,variational_spline,large,4,23526,45555,0.5494130079182409,0.3787521954334983,1.936368273399643,,True,3,1,1.0,1.0,2.0,0.0,0.5551833510398865,0.1850611120462417,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02382-100,4,variational_spline,large,5,23526,45555,0.5494130079182409,0.3787521954334983,1.936368273399643,,True,3,1,1.0,1.0,2.0,0.0,0.5551833510398865,0.1850611120462417,0.0,0.3333333333333333,0.3333333333333333
BraTS-GLI-02498-101,2,otsu_T1c,small,0,404,0,0.0,0.0,0.0,,False,4,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02498-101,2,otsu_T1c,small,1,404,838142,0.0009015605583951,0.0004509835736988,2074.608910891089,,True,4,1,1.0,1.0,3.0,0.0,0.0006226122495718,0.0001556530623929,0.0,0.25,0.0
BraTS-GLI-02498-101,2,otsu_T1c,small,2,404,838142,0.0009015605583951,0.0004509835736988,2074.608910891089,,True,4,1,1.0,1.0,3.0,0.0,0.0006226122495718,0.0001556530623929,0.0,0.25,0.0
BraTS-GLI-02498-101,2,otsu_T1c,small,3,404,838142,0.0009015605583951,0.0004509835736988,2074.608910891089,,True,4,1,1.0,1.0,3.0,0.0,0.0006226122495718,0.0001556530623929,0.0,0.25,0.0
BraTS-GLI-02498-101,2,otsu_T1c,small,4,404,838142,0.0009015605583951,0.0004509835736988,2074.608910891089,,True,4,1,1.0,1.0,3.0,0.0,0.0006226122495718,0.0001556530623929,0.0,0.25,0.0
BraTS-GLI-02498-101,2,otsu_T1c,small,5,404,838142,0.0009015605583951,0.0004509835736988,2074.608910891089,,True,4,1,1.0,1.0,3.0,0.0,0.0006226122495718,0.0001556530623929,0.0,0.25,0.0
BraTS-GLI-02498-101,2,gmm_T1c,small,0,404,0,0.0,0.0,0.0,,False,4,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02498-101,2,gmm_T1c,small,1,404,1308551,0.0001054276121027,5.271658494322653e-05,3238.987623762376,,True,4,1,1.0,1.0,3.0,0.0,5.654937194776721e-05,1.4137342986941803e-05,0.0,0.25,0.0
BraTS-GLI-02498-101,2,gmm_T1c,small,2,404,1308551,0.0001054276121027,5.271658494322653e-05,3238.987623762376,,True,4,1,1.0,1.0,3.0,0.0,5.654937194776721e-05,1.4137342986941803e-05,0.0,0.25,0.0
BraTS-GLI-02498-101,2,gmm_T1c,small,3,404,1308551,0.0001054276121027,5.271658494322653e-05,3238.987623762376,,True,4,1,1.0,1.0,3.0,0.0,5.654937194776721e-05,1.4137342986941803e-05,0.0,0.25,0.0
BraTS-GLI-02498-101,2,gmm_T1c,small,4,404,1308551,0.0001054276121027,5.271658494322653e-05,3238.987623762376,,True,4,1,1.0,1.0,3.0,0.0,5.654937194776721e-05,1.4137342986941803e-05,0.0,0.25,0.0
BraTS-GLI-02498-101,2,gmm_T1c,small,5,404,1308551,0.0001054276121027,5.271658494322653e-05,3238.987623762376,,True,4,1,1.0,1.0,3.0,0.0,5.654937194776721e-05,1.4137342986941803e-05,0.0,0.25,0.0
BraTS-GLI-02498-101,2,sustraccion,small,0,404,0,0.0,0.0,0.0,,False,4,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02498-101,2,sustraccion,small,1,404,118005,1.6890607977434147e-05,8.445375312478886e-06,292.09158415841586,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02498-101,2,sustraccion,small,2,404,120300,0.0012095705196182,0.0006051512463628,297.7722772277228,,True,4,2,1.0,1.0,3.0,1.0,0.0607082620263099,0.0121416524052619,0.0,0.25,0.0
BraTS-GLI-02498-101,2,sustraccion,small,3,404,120877,0.0012038159315968,0.0006022704771962,299.2004950495049,,True,4,3,1.0,1.0,3.0,2.0,0.0607082620263099,0.0101180439814925,0.0,0.25,0.0
BraTS-GLI-02498-101,2,sustraccion,small,4,404,121247,0.0012001545404476,0.0006004375791672,300.11633663366337,,True,4,4,1.0,1.0,3.0,3.0,0.0607082620263099,0.0086726089939475,0.0,0.25,0.0
BraTS-GLI-02498-101,2,sustraccion,small,5,404,121489,0.001197771816265,0.0005992447873912,300.71534653465346,,True,4,5,1.0,1.0,3.0,4.0,0.0607082620263099,0.0075885327532887,0.0,0.25,0.0
BraTS-GLI-02498-101,2,gmm_2d,small,0,404,0,0.0,0.0,0.0,,False,4,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02498-101,2,gmm_2d,small,1,404,133983,0.0,0.0,331.6410891089109,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02498-101,2,gmm_2d,small,2,404,137629,0.0,0.0,340.66584158415844,,True,4,2,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02498-101,2,gmm_2d,small,3,404,139936,0.0010973350434658,0.0005489687230417,346.3762376237624,,True,4,3,1.0,1.0,3.0,2.0,0.0645973160862922,0.0107662193477153,0.0,0.25,0.0
BraTS-GLI-02498-101,2,gmm_2d,small,4,404,141188,0.0010876320696084,0.0005441119315973,349.4752475247525,,True,4,4,1.0,1.0,3.0,3.0,0.0645973160862922,0.0092281876131892,0.0,0.25,0.0
BraTS-GLI-02498-101,2,gmm_2d,small,5,404,142038,0.0010811417980651,0.0005408632739788,351.5792079207921,,True,4,5,1.0,1.0,3.0,4.0,0.0645973160862922,0.0080746645107865,0.0,0.25,0.0
BraTS-GLI-02498-101,2,variational_spline,small,0,404,0,0.0,0.0,0.0,,False,4,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02498-101,2,variational_spline,small,1,404,246259,0.0019865160157786,0.0009942455502438,609.5519801980198,,True,4,1,1.0,1.0,3.0,0.0,0.001289956155233,0.0003224890388082,0.0,0.25,0.0
BraTS-GLI-02498-101,2,variational_spline,small,2,404,246259,0.0019865160157786,0.0009942455502438,609.5519801980198,,True,4,1,1.0,1.0,3.0,0.0,0.001289956155233,0.0003224890388082,0.0,0.25,0.0
BraTS-GLI-02498-101,2,variational_spline,small,3,404,246259,0.0019865160157786,0.0009942455502438,609.5519801980198,,True,4,1,1.0,1.0,3.0,0.0,0.001289956155233,0.0003224890388082,0.0,0.25,0.0
BraTS-GLI-02498-101,2,variational_spline,small,4,404,246259,0.0019865160157786,0.0009942455502438,609.5519801980198,,True,4,1,1.0,1.0,3.0,0.0,0.001289956155233,0.0003224890388082,0.0,0.25,0.0
BraTS-GLI-02498-101,2,variational_spline,small,5,404,246259,0.0019865160157786,0.0009942455502438,609.5519801980198,,True,4,1,1.0,1.0,3.0,0.0,0.001289956155233,0.0003224890388082,0.0,0.25,0.0
BraTS-GLI-02549-102,2,otsu_T1c,medium,0,4065,0,0.0,0.0,0.0,,False,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02549-102,2,otsu_T1c,medium,1,4065,536503,0.0125534622841159,0.0063163773444408,131.9810578105781,,True,1,1,1.0,1.0,0.0,0.0,0.0125534618273377,0.0125534618273377,0.0125534618273377,1.0,0.0
BraTS-GLI-02549-102,2,otsu_T1c,medium,2,4065,536503,0.0125534622841159,0.0063163773444408,131.9810578105781,,True,1,1,1.0,1.0,0.0,0.0,0.0125534618273377,0.0125534618273377,0.0125534618273377,1.0,0.0
BraTS-GLI-02549-102,2,otsu_T1c,medium,3,4065,536503,0.0125534622841159,0.0063163773444408,131.9810578105781,,True,1,1,1.0,1.0,0.0,0.0,0.0125534618273377,0.0125534618273377,0.0125534618273377,1.0,0.0
BraTS-GLI-02549-102,2,otsu_T1c,medium,4,4065,536503,0.0125534622841159,0.0063163773444408,131.9810578105781,,True,1,1,1.0,1.0,0.0,0.0,0.0125534618273377,0.0125534618273377,0.0125534618273377,1.0,0.0
BraTS-GLI-02549-102,2,otsu_T1c,medium,5,4065,536503,0.0125534622841159,0.0063163773444408,131.9810578105781,,True,1,1,1.0,1.0,0.0,0.0,0.0125534618273377,0.0125534618273377,0.0125534618273377,1.0,0.0
BraTS-GLI-02549-102,2,gmm_T1c,medium,0,4065,0,0.0,0.0,0.0,,False,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02549-102,2,gmm_T1c,medium,1,4065,602545,0.0116780138804174,0.0058733011865991,148.22755227552275,,True,1,1,1.0,1.0,0.0,0.0,0.0116780139505863,0.0116780139505863,0.0116780139505863,1.0,0.0
BraTS-GLI-02549-102,2,gmm_T1c,medium,2,4065,602545,0.0116780138804174,0.0058733011865991,148.22755227552275,,True,1,1,1.0,1.0,0.0,0.0,0.0116780139505863,0.0116780139505863,0.0116780139505863,1.0,0.0
BraTS-GLI-02549-102,2,gmm_T1c,medium,3,4065,602545,0.0116780138804174,0.0058733011865991,148.22755227552275,,True,1,1,1.0,1.0,0.0,0.0,0.0116780139505863,0.0116780139505863,0.0116780139505863,1.0,0.0
BraTS-GLI-02549-102,2,gmm_T1c,medium,4,4065,602545,0.0116780138804174,0.0058733011865991,148.22755227552275,,True,1,1,1.0,1.0,0.0,0.0,0.0116780139505863,0.0116780139505863,0.0116780139505863,1.0,0.0
BraTS-GLI-02549-102,2,gmm_T1c,medium,5,4065,602545,0.0116780138804174,0.0058733011865991,148.22755227552275,,True,1,1,1.0,1.0,0.0,0.0,0.0116780139505863,0.0116780139505863,0.0116780139505863,1.0,0.0
BraTS-GLI-02549-102,2,sustraccion,medium,0,4065,0,0.0,0.0,0.0,,False,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02549-102,2,sustraccion,medium,1,4065,53007,0.1348822539949537,0.0723183586043627,13.039852398523983,,True,1,1,1.0,1.0,0.0,0.0,0.1348822563886642,0.1348822563886642,0.1348822563886642,1.0,1.0
BraTS-GLI-02549-102,2,sustraccion,medium,2,4065,53714,0.1332317970196784,0.0713702948266271,13.213776137761378,,True,1,2,1.0,1.0,0.0,1.0,0.1348822563886642,0.0674411281943321,0.1348822563886642,1.0,1.0
BraTS-GLI-02549-102,2,sustraccion,medium,3,4065,54300,0.1318941146234901,0.0706031256878714,13.357933579335793,,True,1,3,1.0,1.0,0.0,2.0,0.1348822563886642,0.0449607521295547,0.1348822563886642,1.0,1.0
BraTS-GLI-02549-102,2,sustraccion,medium,4,4065,54865,0.1306295604955031,0.0698789056117354,13.496924969249692,,True,1,4,1.0,1.0,0.0,3.0,0.1348822563886642,0.033720564097166,0.1348822563886642,1.0,1.0
BraTS-GLI-02549-102,2,sustraccion,medium,5,4065,55284,0.1297073244705049,0.0693513513513513,13.6,,True,1,5,1.0,1.0,0.0,4.0,0.1348822563886642,0.0269764512777328,0.1348822563886642,1.0,1.0
BraTS-GLI-02549-102,2,gmm_2d,medium,0,4065,0,0.0,0.0,0.0,,False,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02549-102,2,gmm_2d,medium,1,4065,56910,0.1285444854448544,0.0686869040942232,14.0,,True,1,1,1.0,1.0,0.0,0.0,0.1285444796085357,0.1285444796085357,0.1285444796085357,1.0,1.0
BraTS-GLI-02549-102,2,gmm_2d,medium,2,4065,58182,0.1259177149099554,0.0671890001371554,14.31291512915129,,True,1,2,1.0,1.0,0.0,1.0,0.1285444796085357,0.0642722398042678,0.1285444796085357,1.0,1.0
BraTS-GLI-02549-102,2,gmm_2d,medium,3,4065,58996,0.1242923518497962,0.0662642453755368,14.513161131611316,,True,1,3,1.0,1.0,0.0,2.0,0.1285444796085357,0.0428481586277484,0.1285444796085357,1.0,1.0
BraTS-GLI-02549-102,2,gmm_2d,medium,4,4065,59766,0.1227930002663282,0.0654126051542262,14.702583025830258,,True,1,4,1.0,1.0,0.0,3.0,0.1285444796085357,0.0321361199021339,0.1285444796085357,1.0,1.0
BraTS-GLI-02549-102,2,gmm_2d,medium,5,4065,60500,0.1213970417408812,0.0646209148171355,14.883148831488317,,True,1,5,1.0,1.0,0.0,4.0,0.1285444796085357,0.025708895176649,0.1285444796085357,1.0,1.0
BraTS-GLI-02549-102,2,variational_spline,medium,0,4065,0,0.0,0.0,0.0,,False,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02549-102,2,variational_spline,medium,1,4065,140277,0.0557148993362985,0.0286557250874779,34.50848708487085,,True,1,1,1.0,1.0,0.0,0.0,0.0557148978114128,0.0557148978114128,0.0557148978114128,1.0,0.0
BraTS-GLI-02549-102,2,variational_spline,medium,2,4065,140277,0.0557148993362985,0.0286557250874779,34.50848708487085,,True,1,1,1.0,1.0,0.0,0.0,0.0557148978114128,0.0557148978114128,0.0557148978114128,1.0,0.0
BraTS-GLI-02549-102,2,variational_spline,medium,3,4065,140277,0.0557148993362985,0.0286557250874779,34.50848708487085,,True,1,1,1.0,1.0,0.0,0.0,0.0557148978114128,0.0557148978114128,0.0557148978114128,1.0,0.0
BraTS-GLI-02549-102,2,variational_spline,medium,4,4065,140277,0.0557148993362985,0.0286557250874779,34.50848708487085,,True,1,1,1.0,1.0,0.0,0.0,0.0557148978114128,0.0557148978114128,0.0557148978114128,1.0,0.0
BraTS-GLI-02549-102,2,variational_spline,medium,5,4065,140277,0.0557148993362985,0.0286557250874779,34.50848708487085,,True,1,1,1.0,1.0,0.0,0.0,0.0557148978114128,0.0557148978114128,0.0557148978114128,1.0,0.0
BraTS-GLI-02553-101,3,otsu_T1c,large,0,21553,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02553-101,3,otsu_T1c,large,1,21553,16783,0.0762729549248747,0.0396485328415685,0.7786851018419709,,True,2,1,1.0,1.0,1.0,0.0,0.0735939815640449,0.0367969907820224,0.0367969907820224,0.5,0.0
BraTS-GLI-02553-101,3,otsu_T1c,large,2,21553,16783,0.0762729549248747,0.0396485328415685,0.7786851018419709,,True,2,1,1.0,1.0,1.0,0.0,0.0735939815640449,0.0367969907820224,0.0367969907820224,0.5,0.0
BraTS-GLI-02553-101,3,otsu_T1c,large,3,21553,16783,0.0762729549248747,0.0396485328415685,0.7786851018419709,,True,2,1,1.0,1.0,1.0,0.0,0.0735939815640449,0.0367969907820224,0.0367969907820224,0.5,0.0
BraTS-GLI-02553-101,3,otsu_T1c,large,4,21553,16783,0.0762729549248747,0.0396485328415685,0.7786851018419709,,True,2,1,1.0,1.0,1.0,0.0,0.0735939815640449,0.0367969907820224,0.0367969907820224,0.5,0.0
BraTS-GLI-02553-101,3,otsu_T1c,large,5,21553,16783,0.0762729549248747,0.0396485328415685,0.7786851018419709,,True,2,1,1.0,1.0,1.0,0.0,0.0735939815640449,0.0367969907820224,0.0367969907820224,0.5,0.0
BraTS-GLI-02553-101,3,gmm_T1c,large,0,21553,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02553-101,3,gmm_T1c,large,1,21553,20003,0.1346616613726056,0.0721915475514732,0.9280842574119612,,True,2,1,1.0,1.0,1.0,0.0,0.1320509165525436,0.0660254582762718,0.0660254582762718,0.5,0.5
BraTS-GLI-02553-101,3,gmm_T1c,large,2,21553,20003,0.1346616613726056,0.0721915475514732,0.9280842574119612,,True,2,1,1.0,1.0,1.0,0.0,0.1320509165525436,0.0660254582762718,0.0660254582762718,0.5,0.5
BraTS-GLI-02553-101,3,gmm_T1c,large,3,21553,20003,0.1346616613726056,0.0721915475514732,0.9280842574119612,,True,2,1,1.0,1.0,1.0,0.0,0.1320509165525436,0.0660254582762718,0.0660254582762718,0.5,0.5
BraTS-GLI-02553-101,3,gmm_T1c,large,4,21553,20003,0.1346616613726056,0.0721915475514732,0.9280842574119612,,True,2,1,1.0,1.0,1.0,0.0,0.1320509165525436,0.0660254582762718,0.0660254582762718,0.5,0.5
BraTS-GLI-02553-101,3,gmm_T1c,large,5,21553,20003,0.1346616613726056,0.0721915475514732,0.9280842574119612,,True,2,1,1.0,1.0,1.0,0.0,0.1320509165525436,0.0660254582762718,0.0660254582762718,0.5,0.5
BraTS-GLI-02553-101,3,sustraccion,large,0,21553,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02553-101,3,sustraccion,large,1,21553,65631,0.4122774821068086,0.2596659538808299,3.0450981301906928,,True,2,1,1.0,1.0,1.0,0.0,0.411080002784729,0.2055400013923645,0.2055400013923645,0.5,0.5
BraTS-GLI-02553-101,3,sustraccion,large,2,21553,67339,0.4043558475453359,0.2534122955442752,3.1243446387973832,,True,2,2,1.0,1.0,1.0,1.0,0.411080002784729,0.1370266675949096,0.2055400013923645,0.5,0.5
BraTS-GLI-02553-101,3,sustraccion,large,3,21553,68551,0.3989168072449613,0.2491543281761215,3.1805781097759014,,True,2,3,1.0,1.0,1.0,2.0,0.411080002784729,0.1027700006961822,0.2055400013923645,0.5,0.5
BraTS-GLI-02553-101,3,sustraccion,large,4,21553,69737,0.3937342534779275,0.2451239804686434,3.2356052521690715,,True,2,4,1.0,1.0,1.0,3.0,0.411080002784729,0.0822160020470619,0.2055400013923645,0.5,0.5
BraTS-GLI-02553-101,3,sustraccion,large,5,21553,69756,0.3936523234292348,0.2450604742490148,3.2364867999814413,,True,2,5,1.0,1.0,1.0,4.0,0.411080002784729,0.0685133337974548,0.2055400013923645,0.5,0.5
BraTS-GLI-02553-101,3,gmm_2d,large,0,21553,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02553-101,3,gmm_2d,large,1,21553,127927,0.286018196414236,0.1668735314551571,5.935461420683896,,True,2,1,1.0,1.0,1.0,0.0,0.2852189838886261,0.142609491944313,0.142609491944313,0.5,0.5
BraTS-GLI-02553-101,3,gmm_2d,large,2,21553,134163,0.2745639497546816,0.1591272824719553,6.224794692154225,,True,2,2,1.0,1.0,1.0,1.0,0.2852189838886261,0.0950729921460151,0.142609491944313,0.5,0.5
BraTS-GLI-02553-101,3,gmm_2d,large,3,21553,136726,0.2701179562670979,0.1561481935983404,6.343710852317543,,True,2,3,1.0,1.0,1.0,2.0,0.2852189838886261,0.0713047459721565,0.142609491944313,0.5,0.5
BraTS-GLI-02553-101,3,gmm_2d,large,4,21553,138925,0.2664165804658582,0.1536797003616077,6.445738412285992,,True,2,4,1.0,1.0,1.0,3.0,0.2852189838886261,0.0570437982678413,0.142609491944313,0.5,0.5
BraTS-GLI-02553-101,3,gmm_2d,large,5,21553,139052,0.2662059089069456,0.1535395179130634,6.451630863452883,,True,2,5,1.0,1.0,1.0,4.0,0.2852189838886261,0.0475364960730075,0.142609491944313,0.5,0.5
BraTS-GLI-02553-101,3,variational_spline,large,0,21553,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02553-101,3,variational_spline,large,1,21553,20009,0.1346422212598046,0.072180373542462,0.9283626409316568,,True,2,1,1.0,1.0,1.0,0.0,0.1320318132638931,0.0660159066319465,0.0660159066319465,0.5,0.5
BraTS-GLI-02553-101,3,variational_spline,large,2,21553,20009,0.1346422212598046,0.072180373542462,0.9283626409316568,,True,2,1,1.0,1.0,1.0,0.0,0.1320318132638931,0.0660159066319465,0.0660159066319465,0.5,0.5
BraTS-GLI-02553-101,3,variational_spline,large,3,21553,20009,0.1346422212598046,0.072180373542462,0.9283626409316568,,True,2,1,1.0,1.0,1.0,0.0,0.1320318132638931,0.0660159066319465,0.0660159066319465,0.5,0.5
BraTS-GLI-02553-101,3,variational_spline,large,4,21553,20009,0.1346422212598046,0.072180373542462,0.9283626409316568,,True,2,1,1.0,1.0,1.0,0.0,0.1320318132638931,0.0660159066319465,0.0660159066319465,0.5,0.5
BraTS-GLI-02553-101,3,variational_spline,large,5,21553,20009,0.1346422212598046,0.072180373542462,0.9283626409316568,,True,2,1,1.0,1.0,1.0,0.0,0.1320318132638931,0.0660159066319465,0.0660159066319465,0.5,0.5
BraTS-GLI-02558-101,2,otsu_T1c,medium,0,4525,0,0.0,0.0,0.0,,False,7,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
