case_id,fold,method,mode,shape_score_threshold,score_engine,vol_bin,gt_vox,pred_vox,flood_gt_10000_vox,correct_absent_pred_lt_10_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,dominant_found
BraTS-GLI-02285-100,0,gmm_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,medium,8920,21811,True,,0.005801069084554911,1.0,1.0,0.0,True
BraTS-GLI-02285-100,0,gmm_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,medium,8920,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02285-100,0,gmm_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,medium,8920,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02285-100,0,gmm_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,medium,8920,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02285-100,0,gmm_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,medium,8920,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02285-100,0,gmm_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,medium,8920,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02285-100,0,gmm_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,medium,8920,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02285-100,0,gmm_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,medium,8920,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02285-100,0,sustraccion,soft_shape_score_threshold,0.0,component_overlap_v1,medium,8920,78375,True,,0.007442750036716461,2.0,0.0,148.0,True
BraTS-GLI-02285-100,0,sustraccion,soft_shape_score_threshold,0.001,component_overlap_v1,medium,8920,78375,True,,0.007442750036716461,2.0,0.0,148.0,True
BraTS-GLI-02285-100,0,sustraccion,soft_shape_score_threshold,0.005,component_overlap_v1,medium,8920,8323,False,,0.006317120976746082,2.0,0.0,147.0,True
BraTS-GLI-02285-100,0,sustraccion,soft_shape_score_threshold,0.01,component_overlap_v1,medium,8920,8323,False,,0.006317120976746082,2.0,0.0,147.0,True
BraTS-GLI-02285-100,0,sustraccion,soft_shape_score_threshold,0.02,component_overlap_v1,medium,8920,8323,False,,0.006317120976746082,2.0,0.0,147.0,True
BraTS-GLI-02285-100,0,sustraccion,soft_shape_score_threshold,0.05,component_overlap_v1,medium,8920,8323,False,,0.006317120976746082,2.0,0.0,147.0,True
BraTS-GLI-02285-100,0,sustraccion,soft_shape_score_threshold,0.1,component_overlap_v1,medium,8920,8323,False,,0.006317120976746082,2.0,0.0,147.0,True
BraTS-GLI-02285-100,0,sustraccion,soft_shape_score_threshold,0.2,component_overlap_v1,medium,8920,8323,False,,0.006317120976746082,2.0,0.0,147.0,True
BraTS-GLI-02285-100,0,sustraccion,soft_shape_score_threshold,0.3,component_overlap_v1,medium,8920,8323,False,,0.006317120976746082,2.0,0.0,147.0,True
BraTS-GLI-02285-100,0,sustraccion,soft_shape_score_threshold,0.4,component_overlap_v1,medium,8920,8323,False,,0.006317120976746082,2.0,0.0,147.0,True
BraTS-GLI-02285-100,0,sustraccion,soft_shape_score_threshold,0.5,component_overlap_v1,medium,8920,8323,False,,0.006317120976746082,2.0,0.0,147.0,True
BraTS-GLI-02285-100,0,sustraccion,soft_shape_score_threshold,0.55,component_overlap_v1,medium,8920,8323,False,,0.006317120976746082,2.0,0.0,147.0,True
BraTS-GLI-02285-100,0,gmm_2d,soft_shape_score_threshold,0.0,component_overlap_v1,medium,8920,137655,True,,0.00012131176481489092,1.0,1.0,437.0,True
BraTS-GLI-02285-100,0,gmm_2d,soft_shape_score_threshold,0.001,component_overlap_v1,medium,8920,55308,True,,3.7107129173818976e-05,1.0,1.0,436.0,True
BraTS-GLI-02285-100,0,gmm_2d,soft_shape_score_threshold,0.005,component_overlap_v1,medium,8920,55308,True,,3.7107129173818976e-05,1.0,1.0,436.0,True
BraTS-GLI-02285-100,0,gmm_2d,soft_shape_score_threshold,0.01,component_overlap_v1,medium,8920,55308,True,,3.7107129173818976e-05,1.0,1.0,436.0,True
BraTS-GLI-02285-100,0,gmm_2d,soft_shape_score_threshold,0.02,component_overlap_v1,medium,8920,55308,True,,3.7107129173818976e-05,1.0,1.0,436.0,True
BraTS-GLI-02285-100,0,gmm_2d,soft_shape_score_threshold,0.05,component_overlap_v1,medium,8920,48724,True,,3.7192039599176496e-05,1.0,1.0,435.0,True
BraTS-GLI-02285-100,0,gmm_2d,soft_shape_score_threshold,0.1,component_overlap_v1,medium,8920,44491,True,,3.727734292624518e-05,1.0,1.0,434.0,True
BraTS-GLI-02285-100,0,gmm_2d,soft_shape_score_threshold,0.2,component_overlap_v1,medium,8920,41592,True,,3.7363039155025035e-05,1.0,1.0,433.0,True
BraTS-GLI-02285-100,0,gmm_2d,soft_shape_score_threshold,0.3,component_overlap_v1,medium,8920,41592,True,,3.7363039155025035e-05,1.0,1.0,433.0,True
BraTS-GLI-02285-100,0,gmm_2d,soft_shape_score_threshold,0.4,component_overlap_v1,medium,8920,36195,True,,3.762250344152562e-05,1.0,1.0,430.0,True
BraTS-GLI-02285-100,0,gmm_2d,soft_shape_score_threshold,0.5,component_overlap_v1,medium,8920,34832,True,,3.770979674300179e-05,1.0,1.0,429.0,True
BraTS-GLI-02285-100,0,gmm_2d,soft_shape_score_threshold,0.55,component_overlap_v1,medium,8920,34832,True,,3.770979674300179e-05,1.0,1.0,429.0,True
BraTS-GLI-02285-100,0,variational_spline,soft_shape_score_threshold,0.0,component_overlap_v1,medium,8920,21816,True,,0.005800123792141676,1.0,1.0,0.0,True
BraTS-GLI-02285-100,0,variational_spline,soft_shape_score_threshold,0.001,component_overlap_v1,medium,8920,21816,True,,0.005800123792141676,1.0,1.0,0.0,True
BraTS-GLI-02285-100,0,variational_spline,soft_shape_score_threshold,0.005,component_overlap_v1,medium,8920,21816,True,,0.005800123792141676,1.0,1.0,0.0,True
BraTS-GLI-02285-100,0,variational_spline,soft_shape_score_threshold,0.01,component_overlap_v1,medium,8920,21816,True,,0.005800123792141676,1.0,1.0,0.0,True
BraTS-GLI-02285-100,0,variational_spline,soft_shape_score_threshold,0.02,component_overlap_v1,medium,8920,21816,True,,0.005800123792141676,1.0,1.0,0.0,True
BraTS-GLI-02285-100,0,variational_spline,soft_shape_score_threshold,0.05,component_overlap_v1,medium,8920,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02285-100,0,variational_spline,soft_shape_score_threshold,0.1,component_overlap_v1,medium,8920,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02285-100,0,variational_spline,soft_shape_score_threshold,0.2,component_overlap_v1,medium,8920,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02285-100,0,variational_spline,soft_shape_score_threshold,0.3,component_overlap_v1,medium,8920,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02285-100,0,variational_spline,soft_shape_score_threshold,0.4,component_overlap_v1,medium,8920,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02285-100,0,variational_spline,soft_shape_score_threshold,0.5,component_overlap_v1,medium,8920,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02285-100,0,variational_spline,soft_shape_score_threshold,0.55,component_overlap_v1,medium,8920,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02300-101,1,otsu_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,large,12673,15208,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,otsu_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,large,12673,15208,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,otsu_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,large,12673,15208,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,otsu_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,large,12673,15208,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,otsu_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,large,12673,15208,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,otsu_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,large,12673,15208,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,otsu_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,large,12673,15208,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,otsu_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,large,12673,15208,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,otsu_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,large,12673,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02300-101,1,otsu_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,large,12673,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02300-101,1,otsu_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,large,12673,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02300-101,1,otsu_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,large,12673,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02300-101,1,gmm_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,large,12673,22582,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,gmm_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,large,12673,22582,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,gmm_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,large,12673,22582,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,gmm_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,large,12673,22582,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,gmm_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,large,12673,22582,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,gmm_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,large,12673,22582,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,gmm_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,large,12673,22582,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,gmm_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,large,12673,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02300-101,1,gmm_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,large,12673,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02300-101,1,gmm_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,large,12673,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02300-101,1,gmm_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,large,12673,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02300-101,1,gmm_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,large,12673,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02300-101,1,sustraccion,soft_shape_score_threshold,0.0,component_overlap_v1,large,12673,79500,True,,0.0019743849989026785,1.0,0.0,133.0,True
BraTS-GLI-02300-101,1,sustraccion,soft_shape_score_threshold,0.001,component_overlap_v1,large,12673,79500,True,,0.0019743849989026785,1.0,0.0,133.0,True
BraTS-GLI-02300-101,1,sustraccion,soft_shape_score_threshold,0.005,component_overlap_v1,large,12673,5399,False,,3.313548586447723e-05,1.0,0.0,132.0,True
BraTS-GLI-02300-101,1,sustraccion,soft_shape_score_threshold,0.01,component_overlap_v1,large,12673,5399,False,,3.313548586447723e-05,1.0,0.0,132.0,True
BraTS-GLI-02300-101,1,sustraccion,soft_shape_score_threshold,0.02,component_overlap_v1,large,12673,5399,False,,3.313548586447723e-05,1.0,0.0,132.0,True
BraTS-GLI-02300-101,1,sustraccion,soft_shape_score_threshold,0.05,component_overlap_v1,large,12673,5399,False,,3.313548586447723e-05,1.0,0.0,132.0,True
BraTS-GLI-02300-101,1,sustraccion,soft_shape_score_threshold,0.1,component_overlap_v1,large,12673,5399,False,,3.313548586447723e-05,1.0,0.0,132.0,True
BraTS-GLI-02300-101,1,sustraccion,soft_shape_score_threshold,0.2,component_overlap_v1,large,12673,5399,False,,3.313548586447723e-05,1.0,0.0,132.0,True
BraTS-GLI-02300-101,1,sustraccion,soft_shape_score_threshold,0.3,component_overlap_v1,large,12673,5399,False,,3.313548586447723e-05,1.0,0.0,132.0,True
BraTS-GLI-02300-101,1,sustraccion,soft_shape_score_threshold,0.4,component_overlap_v1,large,12673,5399,False,,3.313548586447723e-05,1.0,0.0,132.0,True
BraTS-GLI-02300-101,1,sustraccion,soft_shape_score_threshold,0.5,component_overlap_v1,large,12673,5399,False,,3.313548586447723e-05,1.0,0.0,132.0,True
BraTS-GLI-02300-101,1,sustraccion,soft_shape_score_threshold,0.55,component_overlap_v1,large,12673,5399,False,,3.313548586447723e-05,1.0,0.0,132.0,True
BraTS-GLI-02300-101,1,gmm_2d,soft_shape_score_threshold,0.0,component_overlap_v1,large,12673,197943,True,,0.0004068663693033159,1.0,0.0,293.0,True
BraTS-GLI-02300-101,1,gmm_2d,soft_shape_score_threshold,0.001,component_overlap_v1,large,12673,72466,True,,0.000408255000365898,1.0,0.0,292.0,True
BraTS-GLI-02300-101,1,gmm_2d,soft_shape_score_threshold,0.005,component_overlap_v1,large,12673,72466,True,,0.000408255000365898,1.0,0.0,292.0,True
BraTS-GLI-02300-101,1,gmm_2d,soft_shape_score_threshold,0.01,component_overlap_v1,large,12673,72466,True,,0.000408255000365898,1.0,0.0,292.0,True
BraTS-GLI-02300-101,1,gmm_2d,soft_shape_score_threshold,0.02,component_overlap_v1,large,12673,53653,True,,0.00040965311927720904,1.0,0.0,291.0,True
BraTS-GLI-02300-101,1,gmm_2d,soft_shape_score_threshold,0.05,component_overlap_v1,large,12673,53653,True,,0.00040965311927720904,1.0,0.0,291.0,True
BraTS-GLI-02300-101,1,gmm_2d,soft_shape_score_threshold,0.1,component_overlap_v1,large,12673,41785,True,,0.00041247831541113555,1.0,0.0,289.0,True
BraTS-GLI-02300-101,1,gmm_2d,soft_shape_score_threshold,0.2,component_overlap_v1,large,12673,41785,True,,0.00041247831541113555,1.0,0.0,289.0,True
BraTS-GLI-02300-101,1,gmm_2d,soft_shape_score_threshold,0.3,component_overlap_v1,large,12673,38745,True,,0.00041390559636056423,1.0,0.0,288.0,True
BraTS-GLI-02300-101,1,gmm_2d,soft_shape_score_threshold,0.4,component_overlap_v1,large,12673,38745,True,,0.00041390559636056423,1.0,0.0,288.0,True
BraTS-GLI-02300-101,1,gmm_2d,soft_shape_score_threshold,0.5,component_overlap_v1,large,12673,34341,True,,0.0004167899314779788,1.0,0.0,286.0,True
BraTS-GLI-02300-101,1,gmm_2d,soft_shape_score_threshold,0.55,component_overlap_v1,large,12673,34341,True,,0.0004167899314779788,1.0,0.0,286.0,True
BraTS-GLI-02300-101,1,variational_spline,soft_shape_score_threshold,0.0,component_overlap_v1,large,12673,22584,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,variational_spline,soft_shape_score_threshold,0.001,component_overlap_v1,large,12673,22584,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,variational_spline,soft_shape_score_threshold,0.005,component_overlap_v1,large,12673,22584,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,variational_spline,soft_shape_score_threshold,0.01,component_overlap_v1,large,12673,22584,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,variational_spline,soft_shape_score_threshold,0.02,component_overlap_v1,large,12673,22584,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,variational_spline,soft_shape_score_threshold,0.05,component_overlap_v1,large,12673,22584,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,variational_spline,soft_shape_score_threshold,0.1,component_overlap_v1,large,12673,22584,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02300-101,1,variational_spline,soft_shape_score_threshold,0.2,component_overlap_v1,large,12673,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02300-101,1,variational_spline,soft_shape_score_threshold,0.3,component_overlap_v1,large,12673,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02300-101,1,variational_spline,soft_shape_score_threshold,0.4,component_overlap_v1,large,12673,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02300-101,1,variational_spline,soft_shape_score_threshold,0.5,component_overlap_v1,large,12673,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02300-101,1,variational_spline,soft_shape_score_threshold,0.55,component_overlap_v1,large,12673,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02306-100,3,otsu_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,large,31760,22101,True,,0.8166947960853577,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,otsu_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,large,31760,22101,True,,0.8166947960853577,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,otsu_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,large,31760,22101,True,,0.8166947960853577,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,otsu_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,large,31760,22101,True,,0.8166947960853577,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,otsu_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,large,31760,22101,True,,0.8166947960853577,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,otsu_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,large,31760,22101,True,,0.8166947960853577,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,otsu_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,large,31760,22101,True,,0.8166947960853577,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,otsu_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,large,31760,22101,True,,0.8166947960853577,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,otsu_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,large,31760,22101,True,,0.8166947960853577,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,otsu_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,large,31760,22101,True,,0.8166947960853577,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,otsu_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,large,31760,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02306-100,3,otsu_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,large,31760,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02306-100,3,gmm_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,large,31760,35197,True,,0.8614782691001892,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,gmm_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,large,31760,35197,True,,0.8614782691001892,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,gmm_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,large,31760,35197,True,,0.8614782691001892,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,gmm_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,large,31760,35197,True,,0.8614782691001892,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,gmm_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,large,31760,35197,True,,0.8614782691001892,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,gmm_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,large,31760,35197,True,,0.8614782691001892,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,gmm_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,large,31760,35197,True,,0.8614782691001892,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,gmm_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,large,31760,35197,True,,0.8614782691001892,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,gmm_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,large,31760,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02306-100,3,gmm_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,large,31760,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02306-100,3,gmm_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,large,31760,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02306-100,3,gmm_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,large,31760,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02306-100,3,sustraccion,soft_shape_score_threshold,0.0,component_overlap_v1,large,31760,101604,True,,0.003377801738679409,1.0,0.0,143.0,True
BraTS-GLI-02306-100,3,sustraccion,soft_shape_score_threshold,0.001,component_overlap_v1,large,31760,101604,True,,0.003377801738679409,1.0,0.0,143.0,True
BraTS-GLI-02306-100,3,sustraccion,soft_shape_score_threshold,0.005,component_overlap_v1,large,31760,101604,True,,0.003377801738679409,1.0,0.0,143.0,True
BraTS-GLI-02306-100,3,sustraccion,soft_shape_score_threshold,0.01,component_overlap_v1,large,31760,8369,False,,0.0,0.0,1.0,143.0,False
BraTS-GLI-02306-100,3,sustraccion,soft_shape_score_threshold,0.02,component_overlap_v1,large,31760,8369,False,,0.0,0.0,1.0,143.0,False
BraTS-GLI-02306-100,3,sustraccion,soft_shape_score_threshold,0.05,component_overlap_v1,large,31760,8369,False,,0.0,0.0,1.0,143.0,False
BraTS-GLI-02306-100,3,sustraccion,soft_shape_score_threshold,0.1,component_overlap_v1,large,31760,8369,False,,0.0,0.0,1.0,143.0,False
BraTS-GLI-02306-100,3,sustraccion,soft_shape_score_threshold,0.2,component_overlap_v1,large,31760,8369,False,,0.0,0.0,1.0,143.0,False
BraTS-GLI-02306-100,3,sustraccion,soft_shape_score_threshold,0.3,component_overlap_v1,large,31760,8369,False,,0.0,0.0,1.0,143.0,False
BraTS-GLI-02306-100,3,sustraccion,soft_shape_score_threshold,0.4,component_overlap_v1,large,31760,8369,False,,0.0,0.0,1.0,143.0,False
BraTS-GLI-02306-100,3,sustraccion,soft_shape_score_threshold,0.5,component_overlap_v1,large,31760,8369,False,,0.0,0.0,1.0,143.0,False
BraTS-GLI-02306-100,3,sustraccion,soft_shape_score_threshold,0.55,component_overlap_v1,large,31760,8369,False,,0.0,0.0,1.0,143.0,False
BraTS-GLI-02306-100,3,gmm_2d,soft_shape_score_threshold,0.0,component_overlap_v1,large,31760,245111,True,,9.557622979627922e-05,1.0,0.0,275.0,True
BraTS-GLI-02306-100,3,gmm_2d,soft_shape_score_threshold,0.001,component_overlap_v1,large,31760,42215,True,,9.161076741293073e-05,1.0,0.0,274.0,True
BraTS-GLI-02306-100,3,gmm_2d,soft_shape_score_threshold,0.005,component_overlap_v1,large,31760,42215,True,,9.161076741293073e-05,1.0,0.0,274.0,True
BraTS-GLI-02306-100,3,gmm_2d,soft_shape_score_threshold,0.01,component_overlap_v1,large,31760,42215,True,,9.161076741293073e-05,1.0,0.0,274.0,True
BraTS-GLI-02306-100,3,gmm_2d,soft_shape_score_threshold,0.02,component_overlap_v1,large,31760,42215,True,,9.161076741293073e-05,1.0,0.0,274.0,True
BraTS-GLI-02306-100,3,gmm_2d,soft_shape_score_threshold,0.05,component_overlap_v1,large,31760,34833,True,,9.194511221721768e-05,1.0,0.0,273.0,True
BraTS-GLI-02306-100,3,gmm_2d,soft_shape_score_threshold,0.1,component_overlap_v1,large,31760,34833,True,,9.194511221721768e-05,1.0,0.0,273.0,True
BraTS-GLI-02306-100,3,gmm_2d,soft_shape_score_threshold,0.2,component_overlap_v1,large,31760,34833,True,,9.194511221721768e-05,1.0,0.0,273.0,True
BraTS-GLI-02306-100,3,gmm_2d,soft_shape_score_threshold,0.3,component_overlap_v1,large,31760,33058,True,,9.228190901922062e-05,1.0,0.0,272.0,True
BraTS-GLI-02306-100,3,gmm_2d,soft_shape_score_threshold,0.4,component_overlap_v1,large,31760,33058,True,,9.228190901922062e-05,1.0,0.0,272.0,True
BraTS-GLI-02306-100,3,gmm_2d,soft_shape_score_threshold,0.5,component_overlap_v1,large,31760,33058,True,,9.228190901922062e-05,1.0,0.0,272.0,True
BraTS-GLI-02306-100,3,gmm_2d,soft_shape_score_threshold,0.55,component_overlap_v1,large,31760,31168,True,,9.262117964681238e-05,1.0,0.0,271.0,True
BraTS-GLI-02306-100,3,variational_spline,soft_shape_score_threshold,0.0,component_overlap_v1,large,31760,26502,True,,0.8533177971839905,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,variational_spline,soft_shape_score_threshold,0.001,component_overlap_v1,large,31760,26502,True,,0.8533177971839905,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,variational_spline,soft_shape_score_threshold,0.005,component_overlap_v1,large,31760,26502,True,,0.8533177971839905,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,variational_spline,soft_shape_score_threshold,0.01,component_overlap_v1,large,31760,26502,True,,0.8533177971839905,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,variational_spline,soft_shape_score_threshold,0.02,component_overlap_v1,large,31760,26502,True,,0.8533177971839905,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,variational_spline,soft_shape_score_threshold,0.05,component_overlap_v1,large,31760,26502,True,,0.8533177971839905,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,variational_spline,soft_shape_score_threshold,0.1,component_overlap_v1,large,31760,26502,True,,0.8533177971839905,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,variational_spline,soft_shape_score_threshold,0.2,component_overlap_v1,large,31760,26502,True,,0.8533177971839905,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,variational_spline,soft_shape_score_threshold,0.3,component_overlap_v1,large,31760,26502,True,,0.8533177971839905,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,variational_spline,soft_shape_score_threshold,0.4,component_overlap_v1,large,31760,26502,True,,0.8533177971839905,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,variational_spline,soft_shape_score_threshold,0.5,component_overlap_v1,large,31760,26502,True,,0.8533177971839905,1.0,0.0,0.0,True
BraTS-GLI-02306-100,3,variational_spline,soft_shape_score_threshold,0.55,component_overlap_v1,large,31760,26502,True,,0.8533177971839905,1.0,0.0,0.0,True
BraTS-GLI-02307-101,4,otsu_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,medium,10974,20090,True,,0.0,0.0,7.0,1.0,False
BraTS-GLI-02307-101,4,otsu_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,medium,10974,20090,True,,0.0,0.0,7.0,1.0,False
BraTS-GLI-02307-101,4,otsu_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,medium,10974,20090,True,,0.0,0.0,7.0,1.0,False
BraTS-GLI-02307-101,4,otsu_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,medium,10974,20090,True,,0.0,0.0,7.0,1.0,False
BraTS-GLI-02307-101,4,otsu_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,medium,10974,20090,True,,0.0,0.0,7.0,1.0,False
BraTS-GLI-02307-101,4,otsu_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,medium,10974,20090,True,,0.0,0.0,7.0,1.0,False
BraTS-GLI-02307-101,4,otsu_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,medium,10974,20090,True,,0.0,0.0,7.0,1.0,False
BraTS-GLI-02307-101,4,otsu_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,medium,10974,0,False,,0.0,0.0,7.0,0.0,False
